Date,Time,PanelSpacing_cm,Irradiation_Wm2,AmbientTemp_C,CellTemp_C,Voc_V,Isc_A,Vm_V,Im_A,Pm_W,FF
2025-04-01,05:15,77,17.1,25.6,26.0,83.01,0.03,66.41,0.02,1.4,0.67
2025-04-01,05:30,77,34.1,25.8,26.7,82.8,0.05,66.24,0.04,2.8,0.67
2025-04-01,05:45,77,51.2,26.0,27.3,82.6,0.08,66.08,0.06,4.2,0.67
2025-04-01,06:00,77,68.2,26.3,28.0,82.39,0.1,65.91,0.08,5.6,0.67
2025-04-01,06:15,77,109.6,26.8,29.6,81.88,0.16,65.5,0.14,8.9,0.67
2025-04-01,06:30,77,151.0,27.4,31.2,81.37,0.22,65.1,0.19,12.2,0.67
2025-04-01,06:45,77,192.4,28.0,32.8,80.86,0.29,64.69,0.24,15.5,0.67
2025-04-01,07:00,77,233.7,28.6,34.4,80.35,0.35,64.28,0.29,18.7,0.67
2025-04-01,07:15,77,284.0,29.1,36.2,79.79,0.42,63.83,0.36,22.7,0.67
2025-04-01,07:30,77,334.3,29.6,38.0,79.22,0.5,63.38,0.42,26.5,0.67
2025-04-01,07:45,77,384.6,30.1,39.8,78.66,0.58,62.92,0.48,30.4,0.67
2025-04-01,08:00,77,434.9,30.7,41.5,78.09,0.65,62.47,0.55,34.1,0.67
2025-04-01,08:15,77,481.4,31.1,43.2,77.58,0.72,62.06,0.61,37.6,0.67
2025-04-01,08:30,77,528.0,31.6,44.8,77.07,0.79,61.65,0.67,41.0,0.67
2025-04-01,08:45,77,574.6,32.0,46.4,76.56,0.87,61.25,0.73,44.4,0.67
2025-04-01,09:00,77,621.1,32.5,48.0,76.05,0.94,60.84,0.79,47.8,0.67
2025-04-01,09:15,77,636.6,32.9,48.8,75.8,0.96,60.64,0.81,48.9,0.67
2025-04-01,09:30,77,652.1,33.3,49.6,75.55,0.99,60.44,0.83,49.9,0.67
2025-04-01,09:45,77,667.6,33.7,50.4,75.3,1.01,60.24,0.85,51.0,0.67
2025-04-01,10:00,77,683.1,34.1,51.1,75.05,1.03,60.04,0.87,52.0,0.67
2025-04-01,10:15,77,712.2,34.4,52.2,74.72,1.08,59.77,0.9,54.1,0.67
2025-04-01,10:30,77,741.2,34.7,53.2,74.38,1.12,59.51,0.94,56.1,0.67
2025-04-01,10:45,77,770.3,35.0,54.3,74.05,1.17,59.24,0.98,58.1,0.67
2025-04-01,11:00,77,799.4,35.4,55.4,73.72,1.22,58.97,1.02,60.0,0.67
2025-04-01,11:15,77,784.8,35.6,55.2,73.77,1.19,59.01,1.0,59.0,0.67
2025-04-01,11:30,77,770.2,35.8,55.0,73.82,1.17,59.05,0.98,57.9,0.67
2025-04-01,11:45,77,755.7,36.0,54.9,73.87,1.15,59.09,0.96,56.9,0.67
2025-04-01,12:00,77,741.1,36.2,54.7,73.92,1.13,59.13,0.94,55.8,0.67
2025-04-01,12:15,77,734.4,36.2,54.6,73.95,1.12,59.16,0.93,55.3,0.67
2025-04-01,12:30,77,727.7,36.3,54.5,73.99,1.11,59.19,0.93,54.8,0.67
2025-04-01,12:45,77,720.9,36.4,54.4,74.02,1.1,59.22,0.92,54.3,0.67
2025-04-01,13:00,77,714.2,36.4,54.3,74.05,1.09,59.24,0.91,53.8,0.67
2025-04-01,13:15,77,666.7,36.4,53.0,74.45,1.01,59.56,0.85,50.5,0.67
2025-04-01,13:30,77,619.1,36.3,51.8,74.85,0.94,59.88,0.79,47.1,0.67
2025-04-01,13:45,77,571.6,36.2,50.5,75.25,0.87,60.2,0.72,43.6,0.67
2025-04-01,14:00,77,524.0,36.1,49.3,75.65,0.79,60.52,0.66,40.2,0.67
2025-04-01,14:15,77,499.7,35.9,48.4,75.93,0.75,60.74,0.63,38.4,0.67
2025-04-01,14:30,77,475.3,35.6,47.5,76.21,0.72,60.97,0.6,36.6,0.67
2025-04-01,14:45,77,451.0,35.3,46.6,76.49,0.68,61.19,0.57,34.9,0.67
2025-04-01,15:00,77,426.6,35.0,45.7,76.77,0.64,61.42,0.54,33.1,0.67
2025-04-01,15:15,77,373.7,34.6,43.9,77.33,0.56,61.86,0.47,29.1,0.67
2025-04-01,15:30,77,320.8,34.2,42.2,77.88,0.48,62.31,0.4,25.1,0.67
2025-04-01,15:45,77,267.9,33.8,40.5,78.43,0.4,62.75,0.34,21.1,0.67
2025-04-01,16:00,77,215.0,33.3,38.7,78.99,0.32,63.19,0.27,17.0,0.67
2025-04-01,16:15,77,171.7,32.8,37.1,79.5,0.26,63.6,0.21,13.7,0.67
2025-04-01,16:30,77,128.3,32.3,35.5,80.0,0.19,64.0,0.16,10.3,0.67
2025-04-01,16:45,77,85.0,31.8,33.9,80.51,0.13,64.41,0.11,6.8,0.67
2025-04-01,17:00,77,41.6,31.2,32.3,81.02,0.06,64.82,0.05,3.4,0.67
2025-04-01,17:15,77,31.2,30.8,31.6,81.24,0.05,64.99,0.04,2.5,0.67
2025-04-01,17:30,77,20.8,30.4,30.9,81.47,0.03,65.17,0.03,1.7,0.67
2025-04-01,17:45,77,10.4,29.9,30.2,81.69,0.02,65.35,0.01,0.8,0.67
2025-04-02,05:15,77,20.4,26.1,26.6,82.81,0.03,66.25,0.03,1.7,0.67
2025-04-02,05:30,77,40.8,26.4,27.4,82.55,0.06,66.04,0.05,3.3,0.67
2025-04-02,05:45,77,61.2,26.7,28.3,82.3,0.09,65.84,0.08,5.0,0.67
2025-04-02,06:00,77,81.6,27.0,29.1,82.04,0.12,65.63,0.1,6.6,0.67
2025-04-02,06:15,77,132.0,27.5,30.8,81.5,0.2,65.2,0.16,10.7,0.67
2025-04-02,06:30,77,182.5,27.9,32.5,80.96,0.27,64.77,0.23,14.7,0.67
2025-04-02,06:45,77,232.9,28.4,34.2,80.42,0.35,64.33,0.29,18.7,0.67
2025-04-02,07:00,77,283.4,28.8,35.9,79.88,0.42,63.9,0.35,22.6,0.67
2025-04-02,07:15,77,324.1,29.3,37.5,79.39,0.48,63.51,0.41,25.8,0.67
2025-04-02,07:30,77,364.9,29.9,39.0,78.9,0.55,63.12,0.46,28.9,0.67
2025-04-02,07:45,77,405.6,30.4,40.5,78.41,0.61,62.73,0.51,31.9,0.67
2025-04-02,08:00,77,446.4,30.9,42.1,77.92,0.67,62.33,0.56,35.0,0.67
2025-04-02,08:15,77,488.8,31.3,43.5,77.47,0.73,61.97,0.62,38.1,0.67
2025-04-02,08:30,77,531.2,31.7,44.9,77.01,0.8,61.61,0.67,41.3,0.67
2025-04-02,08:45,77,573.6,32.0,46.4,76.56,0.86,61.25,0.72,44.4,0.67
2025-04-02,09:00,77,616.0,32.4,47.8,76.11,0.93,60.89,0.78,47.4,0.67
2025-04-02,09:15,77,659.4,32.6,49.1,75.69,1.0,60.56,0.83,50.6,0.67
2025-04-02,09:30,77,702.9,32.9,50.4,75.28,1.06,60.22,0.89,53.7,0.67
2025-04-02,09:45,77,746.3,33.1,51.7,74.86,1.13,59.89,0.95,56.7,0.67
2025-04-02,10:00,77,789.8,33.3,53.1,74.44,1.2,59.55,1.0,59.8,0.67
2025-04-02,10:15,77,800.7,33.5,53.5,74.31,1.22,59.45,1.02,60.5,0.67
2025-04-02,10:30,77,811.6,33.6,53.9,74.18,1.23,59.34,1.03,61.3,0.67
2025-04-02,10:45,77,822.5,33.7,54.3,74.05,1.25,59.24,1.05,62.0,0.67
2025-04-02,11:00,77,833.4,33.9,54.7,73.92,1.27,59.13,1.06,62.7,0.67
2025-04-02,11:15,77,803.5,34.0,54.1,74.13,1.22,59.3,1.02,60.6,0.67
2025-04-02,11:30,77,773.6,34.0,53.4,74.34,1.17,59.47,0.98,58.5,0.67
2025-04-02,11:45,77,743.7,34.1,52.7,74.55,1.13,59.64,0.94,56.3,0.67
2025-04-02,12:00,77,713.8,34.2,52.0,74.76,1.08,59.81,0.91,54.2,0.67
2025-04-02,12:15,77,689.6,34.2,51.5,74.95,1.04,59.96,0.88,52.5,0.67
2025-04-02,12:30,77,665.5,34.2,50.9,75.14,1.01,60.11,0.84,50.7,0.67
2025-04-02,12:45,77,641.3,34.2,50.3,75.32,0.97,60.26,0.81,49.0,0.67
2025-04-02,13:00,77,617.1,34.3,49.7,75.51,0.93,60.41,0.78,47.2,0.67
2025-04-02,13:15,77,596.3,34.2,49.1,75.71,0.9,60.57,0.75,45.7,0.67
2025-04-02,13:30,77,575.6,34.0,48.4,75.91,0.87,60.73,0.73,44.2,0.67
2025-04-02,13:45,77,554.8,33.9,47.8,76.11,0.84,60.88,0.7,42.7,0.67
2025-04-02,14:00,77,534.0,33.8,47.2,76.3,0.81,61.04,0.67,41.2,0.67
2025-04-02,14:15,77,497.9,33.6,46.1,76.65,0.75,61.32,0.63,38.5,0.67
2025-04-02,14:30,77,461.7,33.4,45.0,77.01,0.7,61.6,0.58,35.9,0.67
2025-04-02,14:45,77,425.6,33.2,43.9,77.36,0.64,61.88,0.54,33.2,0.67
2025-04-02,15:00,77,389.5,33.0,42.8,77.71,0.59,62.16,0.49,30.5,0.67
2025-04-02,15:15,77,345.5,32.7,41.3,78.15,0.52,62.52,0.43,27.1,0.67
2025-04-02,15:30,77,301.5,32.4,39.9,78.6,0.45,62.88,0.38,23.8,0.67
2025-04-02,15:45,77,257.4,32.1,38.5,79.05,0.39,63.24,0.32,20.4,0.67
2025-04-02,16:00,77,213.4,31.8,37.1,79.5,0.32,63.6,0.27,17.0,0.67
2025-04-02,16:15,77,170.0,31.2,35.4,80.02,0.25,64.02,0.21,13.6,0.67
2025-04-02,16:30,77,126.6,30.6,33.8,80.55,0.19,64.44,0.16,10.2,0.67
2025-04-02,16:45,77,83.2,30.0,32.1,81.08,0.12,64.86,0.1,6.7,0.67
2025-04-02,17:00,77,39.8,29.4,30.4,81.6,0.06,65.28,0.05,3.2,0.67
2025-04-02,17:15,77,29.8,29.0,29.7,81.83,0.04,65.46,0.04,2.4,0.67
2025-04-02,17:30,77,19.9,28.5,29.0,82.05,0.03,65.64,0.02,1.6,0.67
2025-04-02,17:45,77,9.9,28.1,28.3,82.27,0.01,65.82,0.01,0.8,0.67
2025-04-03,05:15,77,22.8,25.2,25.7,83.1,0.03,66.48,0.03,1.9,0.67
2025-04-03,05:30,77,45.5,25.4,26.5,82.84,0.07,66.28,0.06,3.7,0.67
2025-04-03,05:45,77,68.2,25.6,27.3,82.59,0.1,66.07,0.08,5.6,0.67
2025-04-03,06:00,77,91.0,25.9,28.1,82.34,0.13,65.87,0.11,7.4,0.67
2025-04-03,06:15,77,145.7,26.2,29.9,81.78,0.22,65.42,0.18,11.8,0.67
2025-04-03,06:30,77,200.3,26.6,31.6,81.23,0.3,64.98,0.25,16.2,0.67
2025-04-03,06:45,77,255.0,27.0,33.4,80.67,0.38,64.54,0.32,20.5,0.67
2025-04-03,07:00,77,309.7,27.4,35.1,80.12,0.46,64.09,0.39,24.8,0.67
2025-04-03,07:15,77,360.0,27.8,36.8,79.6,0.54,63.68,0.45,28.7,0.67
2025-04-03,07:30,77,410.3,28.1,38.4,79.08,0.61,63.27,0.51,32.5,0.67
2025-04-03,07:45,77,460.7,28.5,40.0,78.57,0.69,62.85,0.58,36.3,0.67
2025-04-03,08:00,77,511.0,28.9,41.7,78.05,0.77,62.44,0.64,40.1,0.67
2025-04-03,08:15,77,548.9,29.3,43.0,77.63,0.82,62.1,0.69,42.9,0.67
2025-04-03,08:30,77,586.8,29.7,44.3,77.21,0.88,61.77,0.74,45.7,0.67
2025-04-03,08:45,77,624.8,30.0,45.7,76.79,0.94,61.43,0.79,48.4,0.67
2025-04-03,09:00,77,662.7,30.4,47.0,76.37,1.0,61.09,0.84,51.1,0.67
2025-04-03,09:15,77,688.3,30.7,47.9,76.07,1.04,60.86,0.87,53.0,0.67
2025-04-03,09:30,77,713.9,31.0,48.9,75.77,1.08,60.62,0.9,54.8,0.67
2025-04-03,09:45,77,739.5,31.3,49.8,75.48,1.12,60.38,0.94,56.6,0.67
2025-04-03,10:00,77,765.1,31.6,50.7,75.18,1.16,60.15,0.97,58.3,0.67
2025-04-03,10:15,77,777.6,31.8,51.2,75.02,1.18,60.02,0.99,59.2,0.67
2025-04-03,10:30,77,790.1,32.0,51.7,74.86,1.2,59.89,1.0,60.1,0.67
2025-04-03,10:45,77,802.6,32.2,52.3,74.7,1.22,59.76,1.02,60.9,0.67
2025-04-03,11:00,77,815.2,32.4,52.8,74.53,1.24,59.63,1.04,61.8,0.67
2025-04-03,11:15,77,805.9,32.5,52.6,74.59,1.22,59.67,1.02,61.1,0.67
2025-04-03,11:30,77,796.5,32.5,52.4,74.64,1.21,59.71,1.01,60.4,0.67
2025-04-03,11:45,77,787.2,32.6,52.3,74.69,1.19,59.75,1.0,59.7,0.67
2025-04-03,12:00,77,777.9,32.7,52.1,74.74,1.18,59.79,0.99,59.1,0.67
2025-04-03,12:15,77,741.5,32.6,51.2,75.05,1.12,60.04,0.94,56.5,0.67
2025-04-03,12:30,77,705.0,32.6,50.2,75.35,1.07,60.28,0.89,53.9,0.67
2025-04-03,12:45,77,668.6,32.5,49.2,75.65,1.01,60.52,0.85,51.2,0.67
2025-04-03,13:00,77,632.1,32.5,48.3,75.96,0.95,60.77,0.8,48.6,0.67
2025-04-03,13:15,77,582.1,32.3,46.9,76.4,0.88,61.12,0.74,44.9,0.67
2025-04-03,13:30,77,532.1,32.2,45.5,76.83,0.8,61.47,0.67,41.3,0.67
2025-04-03,13:45,77,482.1,32.1,44.1,77.27,0.73,61.82,0.61,37.5,0.67
2025-04-03,14:00,77,432.1,31.9,42.7,77.71,0.65,62.17,0.54,33.8,0.67
2025-04-03,14:15,77,391.7,31.7,41.5,78.09,0.59,62.47,0.49,30.7,0.67
2025-04-03,14:30,77,351.3,31.6,40.3,78.47,0.53,62.78,0.44,27.7,0.67
2025-04-03,14:45,77,310.8,31.4,39.1,78.85,0.47,63.08,0.39,24.6,0.67
2025-04-03,15:00,77,270.4,31.2,37.9,79.23,0.4,63.39,0.34,21.5,0.67
2025-04-03,15:15,77,239.1,30.9,36.9,79.57,0.36,63.66,0.3,19.0,0.67
2025-04-03,15:30,77,207.7,30.6,35.8,79.91,0.31,63.93,0.26,16.6,0.67
2025-04-03,15:45,77,176.4,30.3,34.7,80.25,0.26,64.2,0.22,14.1,0.67
2025-04-03,16:00,77,145.1,30.0,33.7,80.59,0.22,64.47,0.18,11.7,0.67
2025-04-03,16:15,77,116.4,29.6,32.5,80.94,0.17,64.75,0.14,9.4,0.67
2025-04-03,16:30,77,87.7,29.2,31.4,81.29,0.13,65.04,0.11,7.1,0.67
2025-04-03,16:45,77,59.1,28.8,30.3,81.65,0.09,65.32,0.07,4.8,0.67
2025-04-03,17:00,77,30.4,28.4,29.2,82.0,0.05,65.6,0.04,2.5,0.67
2025-04-03,17:15,77,22.8,28.1,28.7,82.16,0.03,65.73,0.03,1.9,0.67
2025-04-03,17:30,77,15.2,27.8,28.2,82.32,0.02,65.86,0.02,1.2,0.67
2025-04-03,17:45,77,7.6,27.5,27.7,82.48,0.01,65.98,0.01,0.6,0.67
2025-04-04,05:15,77,22.9,24.4,25.0,83.33,0.03,66.66,0.03,1.9,0.67
2025-04-04,05:30,77,45.8,24.8,25.9,83.04,0.07,66.43,0.06,3.8,0.67
2025-04-04,05:45,77,68.7,25.1,26.8,82.74,0.1,66.19,0.09,5.6,0.67
2025-04-04,06:00,77,91.6,25.5,27.8,82.45,0.14,65.96,0.11,7.5,0.67
2025-04-04,06:15,77,147.0,26.1,29.8,81.82,0.22,65.46,0.18,11.9,0.67
2025-04-04,06:30,77,202.4,26.7,31.7,81.2,0.3,64.96,0.25,16.4,0.67
2025-04-04,06:45,77,257.8,27.3,33.7,80.57,0.38,64.46,0.32,20.7,0.67
2025-04-04,07:00,77,313.2,27.9,35.7,79.94,0.47,63.95,0.39,25.0,0.67
2025-04-04,07:15,77,372.4,28.3,37.7,79.32,0.56,63.46,0.47,29.6,0.67
2025-04-04,07:30,77,431.6,28.8,39.6,78.7,0.65,62.96,0.54,34.1,0.67
2025-04-04,07:45,77,490.9,29.3,41.6,78.07,0.74,62.46,0.62,38.5,0.67
2025-04-04,08:00,77,550.1,29.8,43.6,77.45,0.83,61.96,0.69,42.9,0.67
2025-04-04,08:15,77,583.4,30.3,44.8,77.05,0.88,61.64,0.74,45.3,0.67
2025-04-04,08:30,77,616.6,30.7,46.1,76.64,0.93,61.31,0.78,47.7,0.67
2025-04-04,08:45,77,649.9,31.1,47.4,76.24,0.98,60.99,0.82,50.1,0.67
2025-04-04,09:00,77,683.2,31.6,48.7,75.83,1.03,60.67,0.86,52.4,0.67
2025-04-04,09:15,77,705.4,32.0,49.6,75.54,1.07,60.43,0.89,54.0,0.67
2025-04-04,09:30,77,727.5,32.3,50.5,75.25,1.1,60.2,0.92,55.5,0.67
2025-04-04,09:45,77,749.7,32.7,51.4,74.96,1.14,59.97,0.95,57.0,0.67
2025-04-04,10:00,77,771.9,33.0,52.3,74.67,1.17,59.73,0.98,58.6,0.67
2025-04-04,10:15,77,782.6,33.4,52.9,74.49,1.19,59.59,0.99,59.3,0.67
2025-04-04,10:30,77,793.3,33.7,53.5,74.31,1.2,59.45,1.01,60.0,0.67
2025-04-04,10:45,77,804.0,34.0,54.1,74.13,1.22,59.3,1.02,60.7,0.67
2025-04-04,11:00,77,814.7,34.3,54.6,73.95,1.24,59.16,1.04,61.3,0.67
2025-04-04,11:15,77,804.6,34.5,54.6,73.96,1.22,59.17,1.02,60.6,0.67
2025-04-04,11:30,77,794.4,34.7,54.5,73.98,1.21,59.18,1.01,59.8,0.67
2025-04-04,11:45,77,784.3,34.9,54.5,73.99,1.19,59.19,1.0,59.1,0.67
2025-04-04,12:00,77,774.1,35.1,54.4,74.01,1.18,59.21,0.99,58.3,0.67
2025-04-04,12:15,77,687.0,35.2,52.3,74.67,1.04,59.74,0.87,52.1,0.67
2025-04-04,12:30,77,600.0,35.2,50.2,75.33,0.91,60.27,0.76,45.8,0.67
2025-04-04,12:45,77,512.9,35.3,48.1,76.0,0.77,60.8,0.65,39.4,0.67
2025-04-04,13:00,77,425.8,35.4,46.1,76.66,0.64,61.33,0.54,33.0,0.67
2025-04-04,13:15,77,407.9,35.4,45.6,76.82,0.61,61.46,0.51,31.6,0.67
2025-04-04,13:30,77,390.1,35.3,45.0,76.98,0.59,61.58,0.49,30.3,0.67
2025-04-04,13:45,77,372.3,35.2,44.5,77.14,0.56,61.71,0.47,29.0,0.67
2025-04-04,14:00,77,354.4,35.2,44.0,77.3,0.53,61.84,0.45,27.6,0.67
2025-04-04,14:15,77,301.8,35.0,42.5,77.78,0.45,62.22,0.38,23.6,0.67
2025-04-04,14:30,77,249.1,34.8,41.0,78.25,0.37,62.6,0.31,19.6,0.67
2025-04-04,14:45,77,196.4,34.6,39.5,78.73,0.29,62.99,0.25,15.5,0.67
2025-04-04,15:00,77,143.8,34.4,38.0,79.21,0.21,63.37,0.18,11.4,0.67
2025-04-04,15:15,77,123.4,34.1,37.2,79.48,0.18,63.58,0.15,9.8,0.67
2025-04-04,15:30,77,103.0,33.7,36.3,79.75,0.15,63.8,0.13,8.2,0.67
2025-04-04,15:45,77,82.6,33.4,35.4,80.02,0.12,64.02,0.1,6.6,0.67
2025-04-04,16:00,77,62.2,33.0,34.6,80.29,0.09,64.23,0.08,5.0,0.67
2025-04-04,16:15,77,49.8,32.4,33.6,80.6,0.07,64.48,0.06,4.0,0.67
2025-04-04,16:30,77,37.4,31.7,32.6,80.91,0.06,64.73,0.05,3.0,0.67
2025-04-04,16:45,77,25.0,31.0,31.7,81.22,0.04,64.97,0.03,2.0,0.67
2025-04-04,17:00,77,12.7,30.4,30.7,81.52,0.02,65.22,0.02,1.0,0.67
2025-04-04,17:15,77,9.5,29.8,30.1,81.72,0.01,65.37,0.01,0.8,0.67
2025-04-04,17:30,77,6.3,29.3,29.5,81.91,0.01,65.53,0.01,0.5,0.67
2025-04-05,05:15,77,21.2,24.3,24.9,83.37,0.03,66.69,0.03,1.8,0.67
2025-04-05,05:30,77,42.5,24.7,25.8,83.08,0.06,66.46,0.05,3.5,0.67
2025-04-05,05:45,77,63.8,25.1,26.7,82.79,0.09,66.23,0.08,5.2,0.67
2025-04-05,06:00,77,85.0,25.5,27.6,82.5,0.13,66.0,0.11,7.0,0.67
2025-04-05,06:15,77,137.1,26.1,29.5,81.9,0.2,65.52,0.17,11.1,0.67
2025-04-05,06:30,77,189.1,26.7,31.4,81.29,0.28,65.03,0.24,15.3,0.67
2025-04-05,06:45,77,241.1,27.3,33.3,80.69,0.36,64.55,0.3,19.4,0.67
2025-04-05,07:00,77,293.2,27.9,35.3,80.08,0.44,64.06,0.37,23.5,0.67
2025-04-05,07:15,77,351.8,28.4,37.2,79.46,0.53,63.56,0.44,28.0,0.67
2025-04-05,07:30,77,410.4,28.9,39.2,78.83,0.61,63.07,0.51,32.5,0.67
2025-04-05,07:45,77,469.0,29.4,41.2,78.21,0.7,62.57,0.59,36.9,0.67
2025-04-05,08:00,77,527.6,29.9,43.1,77.59,0.79,62.07,0.66,41.2,0.67
2025-04-05,08:15,77,563.4,30.5,44.5,77.14,0.85,61.71,0.71,43.8,0.67
2025-04-05,08:30,77,599.1,31.0,45.9,76.7,0.9,61.36,0.76,46.4,0.67
2025-04-05,08:45,77,634.8,31.5,47.4,76.25,0.96,61.0,0.8,48.9,0.67
2025-04-05,09:00,77,670.5,32.0,48.8,75.8,1.01,60.64,0.85,51.5,0.67
2025-04-05,09:15,77,672.5,32.5,49.3,75.64,1.02,60.52,0.85,51.5,0.67
2025-04-05,09:30,77,674.4,32.9,49.8,75.48,1.02,60.39,0.85,51.6,0.67
2025-04-05,09:45,77,676.3,33.4,50.3,75.33,1.02,60.26,0.86,51.7,0.67
2025-04-05,10:00,77,678.2,33.8,50.8,75.17,1.03,60.13,0.86,51.7,0.67
2025-04-05,10:15,77,698.4,34.1,51.6,74.92,1.06,59.93,0.89,53.1,0.67
2025-04-05,10:30,77,718.6,34.4,52.4,74.66,1.09,59.73,0.91,54.5,0.67
2025-04-05,10:45,77,738.8,34.7,53.2,74.41,1.12,59.53,0.94,55.9,0.67
2025-04-05,11:00,77,759.0,35.0,53.9,74.16,1.15,59.33,0.97,57.3,0.67
2025-04-05,11:15,77,740.8,35.1,53.6,74.26,1.12,59.41,0.94,56.0,0.67
2025-04-05,11:30,77,722.5,35.3,53.3,74.35,1.1,59.48,0.92,54.6,0.67
2025-04-05,11:45,77,704.3,35.4,53.0,74.45,1.07,59.56,0.9,53.3,0.67
2025-04-05,12:00,77,686.0,35.6,52.7,74.55,1.04,59.64,0.87,52.0,0.67
2025-04-05,12:15,77,646.6,35.6,51.8,74.85,0.98,59.88,0.82,49.1,0.67
2025-04-05,12:30,77,607.1,35.6,50.8,75.16,0.92,60.13,0.77,46.3,0.67
2025-04-05,12:45,77,567.6,35.6,49.8,75.47,0.86,60.37,0.72,43.4,0.67
2025-04-05,13:00,77,528.1,35.6,48.9,75.78,0.8,60.62,0.67,40.5,0.67
2025-04-05,13:15,77,501.2,35.5,48.1,76.03,0.76,60.82,0.63,38.6,0.67
2025-04-05,13:30,77,474.3,35.4,47.3,76.28,0.72,61.02,0.6,36.6,0.67
2025-04-05,13:45,77,447.4,35.3,46.5,76.53,0.67,61.23,0.56,34.6,0.67
2025-04-05,14:00,77,420.5,35.1,45.7,76.79,0.63,61.43,0.53,32.6,0.67
2025-04-05,14:15,77,361.4,34.9,43.9,77.33,0.54,61.86,0.46,28.2,0.67
2025-04-05,14:30,77,302.2,34.7,42.2,77.87,0.45,62.3,0.38,23.7,0.67
2025-04-05,14:45,77,243.1,34.4,40.5,78.42,0.36,62.74,0.31,19.1,0.67
2025-04-05,15:00,77,184.0,34.2,38.8,78.96,0.28,63.17,0.23,14.6,0.67
2025-04-05,15:15,77,162.5,33.8,37.9,79.26,0.24,63.41,0.2,12.9,0.67
2025-04-05,15:30,77,140.9,33.4,36.9,79.55,0.21,63.64,0.18,11.2,0.67
2025-04-05,15:45,77,119.4,33.0,36.0,79.85,0.18,63.88,0.15,9.5,0.67
2025-04-05,16:00,77,97.9,32.6,35.1,80.14,0.15,64.11,0.12,7.8,0.67
2025-04-05,16:15,77,78.5,32.1,34.0,80.47,0.12,64.37,0.1,6.3,0.67
2025-04-05,16:30,77,59.0,31.5,33.0,80.8,0.09,64.64,0.07,4.8,0.67
2025-04-05,16:45,77,39.5,31.0,32.0,81.12,0.06,64.9,0.05,3.2,0.67
2025-04-05,17:00,77,20.1,30.4,30.9,81.45,0.03,65.16,0.02,1.6,0.67
2025-04-05,17:15,77,15.1,29.9,30.3,81.64,0.02,65.31,0.02,1.2,0.67
2025-04-05,17:30,77,10.1,29.5,29.7,81.83,0.01,65.47,0.01,0.8,0.67
2025-04-05,17:45,77,5.0,29.0,29.1,82.03,0.01,65.62,0.01,0.4,0.67
2025-04-06,05:15,77,26.2,25.4,26.1,82.98,0.04,66.39,0.03,2.2,0.67
2025-04-06,05:30,77,52.5,25.7,27.1,82.68,0.08,66.14,0.07,4.3,0.67
2025-04-06,05:45,77,78.7,26.1,28.0,82.37,0.12,65.9,0.1,6.4,0.67
2025-04-06,06:00,77,105.0,26.4,29.0,82.07,0.16,65.65,0.13,8.6,0.67
2025-04-06,06:15,77,155.8,26.9,30.8,81.49,0.23,65.19,0.19,12.6,0.67
2025-04-06,06:30,77,206.7,27.5,32.6,80.91,0.31,64.73,0.26,16.7,0.67
2025-04-06,06:45,77,257.5,28.0,34.5,80.33,0.38,64.27,0.32,20.7,0.67
2025-04-06,07:00,77,308.4,28.6,36.3,79.76,0.46,63.81,0.39,24.6,0.67
2025-04-06,07:15,77,369.8,28.9,38.2,79.15,0.55,63.32,0.46,29.3,0.67
2025-04-06,07:30,77,431.1,29.3,40.1,78.55,0.65,62.84,0.54,34.0,0.67
2025-04-06,07:45,77,492.5,29.7,42.0,77.95,0.74,62.36,0.62,38.6,0.67
2025-04-06,08:00,77,553.9,30.1,43.9,77.34,0.83,61.88,0.7,43.2,0.67
2025-04-06,08:15,77,608.4,30.4,45.6,76.82,0.92,61.45,0.77,47.2,0.67
2025-04-06,08:30,77,662.8,30.6,47.2,76.29,1.0,61.03,0.84,51.1,0.67
2025-04-06,08:45,77,717.3,30.9,48.9,75.77,1.08,60.61,0.91,55.0,0.67
2025-04-06,09:00,77,771.8,31.2,50.5,75.24,1.17,60.19,0.98,58.9,0.67
2025-04-06,09:15,77,790.6,31.4,51.2,75.04,1.2,60.03,1.0,60.2,0.67
2025-04-06,09:30,77,809.4,31.6,51.8,74.84,1.23,59.87,1.03,61.5,0.67
2025-04-06,09:45,77,828.2,31.7,52.4,74.64,1.26,59.71,1.05,62.8,0.67
2025-04-06,10:00,77,847.0,31.9,53.1,74.44,1.29,59.55,1.08,64.1,0.67
2025-04-06,10:15,77,830.5,32.0,52.7,74.55,1.26,59.64,1.06,62.9,0.67
2025-04-06,10:30,77,814.1,32.0,52.4,74.66,1.23,59.73,1.03,61.7,0.67
2025-04-06,10:45,77,797.6,32.1,52.0,74.77,1.21,59.81,1.01,60.6,0.67
2025-04-06,11:00,77,781.1,32.2,51.7,74.88,1.18,59.9,0.99,59.4,0.67
2025-04-06,11:15,77,775.4,32.2,51.6,74.91,1.17,59.93,0.98,59.0,0.67
2025-04-06,11:30,77,769.7,32.2,51.5,74.95,1.17,59.96,0.98,58.6,0.67
2025-04-06,11:45,77,763.9,32.2,51.3,74.99,1.16,59.99,0.97,58.1,0.67
2025-04-06,12:00,77,758.2,32.3,51.2,75.02,1.15,60.02,0.96,57.7,0.67
2025-04-06,12:15,77,722.5,32.2,50.3,75.31,1.09,60.25,0.92,55.2,0.67
2025-04-06,12:30,77,686.8,32.2,49.4,75.61,1.04,60.49,0.87,52.6,0.67
